Registo;Tempo Absoluto (Segundos);Metodo de Deslocamento Em Uso;Estado Actual;Vel. Real (Directa, Normal);Vel. Real (Directa, Kalman);Vel. Virtual in Use (WIP);Vel. Virtual (WIP, Normal);Vel. Virtual (WIP, Kalman);Vel. Virtual (WIP, Event, Normal);Vel. Virtual (WIP, Event, Kalman);Vel. Virtual * Aumento (WIP);Vel. Virtual * Aumento (WIP) * Delta;Delta;Joint Vel. Real (Vector 2);Joint Camera (Vector 3);Joelho Direito (y);Joelho Esquerdo (y);Desvio Joelho Direito;Desvio Joelho Esquerdo;Desvio Joelho Geral;Desvio Joelho Kalman;Direito FootStates (WIP);Esquerdo FootStates (WIP);Direito FootTransitionEvents (WIP);Esquerdo FootTransitionEvents (WIP);N. Passos Total (WIP);N. Passos Direito (WIP);N. Passos Esquerdo (WIP);Distancia Direct;Distancia Wip;Distancia Estacionario;Distancia do anterior;Altura;Threshold de Velocidade Directa;Threshold de Velocidade WIP;Threshold Diff Knee;Threshold do Passo (WIP);Velocidade Inicial WIP;Velocidade Maxima WIP;Nome Joint Vel. Real;Nome Joint Camera;Tempo;Aumento (WIP);Id;Nivel;WIP Mode;Vel. Real (Directa, Kalman, Base);Begin Stop Active;Direito FootStates (WIP, Int);Esquerdo FootStates (WIP, Int);Direito FootTransitionEvents (WIP, Int);Esquerdo FootTransitionEvents (WIP, Int);Joelho Direito (y, Kalman);Joelho Esquerdo (y, Kalman);Vel. Virtual in Use (Estado, WIP)
166;31,525479;CWIP;Estacionario;0,541243;0,2721912;0,2352042;0,02040836;0,04267227;0,2352042;0,2465142;0,2352042;0;0;( 0.964f, 1.134f );( 1.018f, 0.419f, 1.136f );0,035;0,131;0;0,096;0,096;0,03949755;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,06003265;0;0;0,06003265;1,47231;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164533;1;47;03_Sc_CWIP_Passthrough;Event;0,2721912;True;0;1;0;3;0,0436485;0,133559;0
167;31,646453;CWIP;Estacionario;0,2983069;0,2038063;0,2352042;0,02040836;0,03665754;0,2352042;0,2434587;0,2352042;0;0;( 0.969f, 1.148f );( 1.023f, 0.430f, 1.150f );0,046;0,139;0;0,09299999;0,09299999;0,03937621;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,02184038;0;0;0,02184038;1,476686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164533;1;47;03_Sc_CWIP_Passthrough;Event;0,2038063;True;0;1;0;3;0,04428377;0,135029;0
168;31,794707;CWIP;Estacionario;0,5398087;0,214997;0,2352042;0;0,02675428;0,2352042;0,2412287;0,2352042;0;0;( 0.977f, 1.169f );( 1.032f, 0.448f, 1.172f );0,063;0,151;0;0,08799999;0,08799999;0,03832572;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;MAX_REACHED;0;0;0;0,0148652;0;0;0,0148652;1,481698;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164533;1;47;03_Sc_CWIP_Passthrough;Event;0,214997;True;0;0;0;3;0,04934008;0,1393436;0
169;31,866154;CWIP;Estacionario;0,1818158;0,1503718;0;0;0,01952644;0;0,1760593;0;0;0;( 0.980f, 1.178f );( 1.036f, 0.453f, 1.180f );0,069;0,155;0;0,086;0,086;0,03737182;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;MAX_REACHED;0;0;0;0,02247338;0;0;0,02247338;1,480338;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164533;1;47;03_Sc_CWIP_Passthrough;Event;0,1503718;True;0;0;0;3;0,05465133;0,1435733;0
170;32,045089;CWIP;Estacionario;0,3067811;0,1405874;0;0;0,01425125;0;0,1284958;0;0;0;( 0.985f, 1.188f );( 1.041f, 0.460f, 1.190f );0,075;0,158;0;0,083;0,083;0,03627218;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;MAX_REACHED;0;0;0;0,009487465;0;0;0,009487465;1,476507;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164533;1;47;03_Sc_CWIP_Passthrough;Event;0,1405874;True;0;0;0;3;0,06014865;0,1474708;0
171;32,095693;CWIP;Estacionario;0,08759573;0,0921584;0;0;0,01040119;0;0,09378183;0;0;0;( 0.986f, 1.191f );( 1.042f, 0.460f, 1.192f );0,076;0,159;0;0,083;0,083;0,03568644;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;MAX_REACHED;0;0;0;0,0111791;0;0;0,0111791;1,474755;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164533;1;47;03_Sc_CWIP_Passthrough;Event;0,0921584;True;0;0;0;3;0,06443099;0,1505855;0
172;32,212457;CWIP;Estacionario;0,0221566;0,05345885;0,45;0,45;0,1291615;0,45;0,1900164;0,45;0;0;( 0.986f, 1.190f );( 1.043f, 0.460f, 1.192f );0,076;0,159;0;0,083;0,083;0,03537443;ON_THE_FLOOR;RAISED_UP;RESTING_DOWN;ELEVATING;0;0;0;0,003162124;0;0;0,003162124;1,470402;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164534;1;47;03_Sc_CWIP_Passthrough;Event;0,05345885;True;0;2;0;2;0,06755643;0,1528587;0
173;32,26292;CWIP;Estacionario;0,02596762;0,03359611;0,2349999;0,01999974;0,0996708;0,2349999;0,2021689;0,2349999;0;0;( 0.985f, 1.190f );( 1.043f, 0.460f, 1.191f );0,076;0,158;0;0,08200001;0,08200001;0,03501106;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,0009999275;0;0;0,0009999275;1,469862;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164534;1;47;03_Sc_CWIP_Passthrough;Event;0,03359611;True;0;1;0;3;0,06983751;0,1542477;0
174;32,362949;CWIP;Estacionario;0,07097816;0,0318906;0,2349999;0,01999974;0,07814717;0,2349999;0,2110384;0,2349999;0;0;( 0.985f, 1.188f );( 1.043f, 0.459f, 1.190f );0,074;0,157;0;0,083;0,083;0,03501467;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,0009994507;0;0;0,0009994507;1,466387;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164534;1;47;03_Sc_CWIP_Passthrough;Event;0,0318906;True;0;1;0;3;0,07096203;0,1549912;0
175;32,414321;CWIP;Estacionario;0,1768113;0,05184943;0,2349999;0,01999974;0,06243828;0,2349999;0,2175118;0,2349999;0;0;( 0.986f, 1.181f );( 1.043f, 0.456f, 1.184f );0,072;0,158;0;0,08600001;0,08600001;0,03560811;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,002000097;0;0;0,002000097;1,459527;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164534;1;47;03_Sc_CWIP_Passthrough;Event;0,05184943;True;0;1;0;3;0,07124244;0,1558041;0
176;32,618029;CWIP;Estacionario;0,2294856;0,07286684;0,2349999;0,01999974;0,05097324;0,2349999;0,2222363;0,2349999;0;0;( 0.987f, 1.171f );( 1.041f, 0.451f, 1.174f );0,068;0,158;0;0,09;0,09;0,03671291;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,00707096;0;0;0,00707096;1,455045;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164534;1;47;03_Sc_CWIP_Passthrough;Event;0,07286684;True;0;1;0;3;0,07036648;0,1563973;0
177;32,781442;CWIP;Estacionario;0,2884779;0,09569384;0,2349999;0,01999974;0,04260556;0,2349999;0,2256844;0,2349999;0;0;( 0.991f, 1.161f );( 1.042f, 0.446f, 1.165f );0,063;0,159;0;0,09599999;0,09599999;0,03848443;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,01004943;0;0;0,01004943;1,449658;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164534;1;47;03_Sc_CWIP_Passthrough;Event;0,09569384;True;0;1;0;3;0,06837638;0,1571004;0
178;32,966422;CWIP;Estacionario;0,2436468;0,09901372;0,2349999;0,01999974;0,03649846;0,2349999;0,2282011;0,2349999;0;0;( 0.992f, 1.153f );( 1.042f, 0.443f, 1.158f );0,059;0,158;0;0,09900001;0,09900001;0,04001959;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,01077092;0;0;0,01077092;1,449042;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164534;1;47;03_Sc_CWIP_Passthrough;Event;0,09901372;True;0;1;0;3;0,06584329;0,1573435;0
179;33,066121;CWIP;Estacionario;0,04294073;0,06120853;0,2349999;0,01999974;0,03204123;0,2349999;0,2300378;0,2349999;0;0;( 0.992f, 1.152f );( 1.042f, 0.442f, 1.156f );0,058;0,158;0;0,1;0,1;0,0410345;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,008062206;0;0;0,008062206;1,450331;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164534;1;47;03_Sc_CWIP_Passthrough;Event;0,06120853;True;0;1;0;3;0,06372438;0,1575208;0
180;33,234676;CWIP;Estacionario;0,05943593;0,04432316;0,2349999;0,01999974;0,02878815;0,2349999;0,2313783;0,2349999;0;0;( 0.991f, 1.150f );( 1.041f, 0.441f, 1.155f );0,057;0,158;0;0,101;0,101;0,04177228;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,001000047;0;0;0,001000047;1,450776;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164535;1;47;03_Sc_CWIP_Passthrough;Event;0,04432316;True;0;1;0;3;0,06190775;0,1576503;0
181;33,335641;CWIP;Estacionario;0;0,02360971;0,2349999;0;0,02101085;0,2349999;0,2323567;0,2349999;0;0;( 0.991f, 1.150f );( 1.040f, 0.441f, 1.155f );0,057;0,158;0;0,101;0,101;0,04216528;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;MAX_REACHED;0;0;0;0,002235799;0;0;0,002235799;1,450366;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164535;1;47;03_Sc_CWIP_Passthrough;Event;0,02360971;True;0;0;0;3;0,06058189;0,1577448;0
182;33,485503;CWIP;Estacionario;0,03466693;0,01941157;0;0;0,01533464;0;0,1695841;0;0;0;( 0.990f, 1.151f );( 1.039f, 0.441f, 1.156f );0,057;0,157;0;0,1;0,1;0,04217745;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;MAX_REACHED;0;0;0;3,814697E-06;0;0;3,814697E-06;1,449986;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164535;1;47;03_Sc_CWIP_Passthrough;Event;0,01941157;True;0;0;0;3;0,05961422;0,1575436;0
183;33,586256;CWIP;Estacionario;0,04084171;0,01839283;0,45;0,45;0,1327622;0,45;0,2453402;0,45;0;0;( 0.990f, 1.152f );( 1.039f, 0.441f, 1.157f );0,057;0,157;0;0,1;0,1;0,04218393;ON_THE_FLOOR;RAISED_UP;RESTING_DOWN;ELEVATING;0;0;0;0,001411164;0;0;0,001411164;1,451005;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164535;1;47;03_Sc_CWIP_Passthrough;Event;0,01839283;True;0;2;0;2;0,05890797;0,1573967;0
184;33,705941;CWIP;Estacionario;0,02305743;0,01434362;0,2291667;0,008333351;0,09914696;0,2291667;0,2409708;0,2291667;0;0;( 0.990f, 1.153f );( 1.039f, 0.441f, 1.158f );0,057;0,156;0;0,09900001;0,09900001;0,04199021;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,0009999275;0;0;0,0009999275;1,452441;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164535;1;47;03_Sc_CWIP_Passthrough;Event;0,01434362;True;0;1;0;3;0,05839252;0,1570194;0
185;33,891824;CWIP;Estacionario;0,04437583;0,01639011;0,2291667;0,008333351;0,0746131;0,2291667;0,2377819;0,2291667;0;0;( 0.990f, 1.155f );( 1.039f, 0.440f, 1.159f );0,056;0,156;0;0,1;0,1;0,04208419;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,001000054;0;0;0,001000054;1,452496;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164535;1;47;03_Sc_CWIP_Passthrough;Event;0,01639011;True;0;1;0;3;0,05774617;0,156744;0
186;34,042819;CWIP;Estacionario;0,08464726;0,02542061;0,2291667;0,008333351;0,05670721;0,2291667;0,2354544;0,2291667;0;0;( 0.991f, 1.159f );( 1.040f, 0.440f, 1.164f );0,057;0,155;0;0,098;0,098;0,04173991;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,001999978;0;0;0,001999978;1,455927;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164535;1;47;03_Sc_CWIP_Passthrough;Event;0,02542061;True;0;1;0;3;0,05754459;0,1562728;0
187;34,109785;CWIP;Estacionario;0;0,01354084;0,2291667;0,008333351;0,04363871;0,2291667;0,2337557;0,2291667;0;0;( 0.991f, 1.159f );( 1.040f, 0.440f, 1.164f );0,057;0,155;0;0,098;0,098;0,04155652;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,004123038;0;0;0,004123038;1,455927;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164535;1;47;03_Sc_CWIP_Passthrough;Event;0,01354084;True;0;1;0;3;0,05739746;0,155929;0
188;34,205662;CWIP;Estacionario;0,1935241;0,04537033;0,2291667;0,008333351;0,03410075;0,2291667;0,232516;0,2291667;0;0;( 0.994f, 1.166f );( 1.044f, 0.442f, 1.170f );0,059;0,156;0;0,097;0,097;0,04126166;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0;0;0;1,465032;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164536;1;47;03_Sc_CWIP_Passthrough;Event;0,04537033;True;0;1;0;3;0,0578304;0,1559482;0
189;34,32657;CWIP;Estacionario;0,05592031;0,03519341;0,2291667;0,008333351;0,02713953;0,2291667;0,2316111;0,2291667;0;0;( 0.995f, 1.169f );( 1.046f, 0.444f, 1.173f );0,06;0,156;0;0,096;0,096;0,04090742;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,007615096;0;0;0,007615096;1,471562;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164536;1;47;03_Sc_CWIP_Passthrough;Event;0,03519341;True;0;1;0;3;0,05841653;0,1559622;0
190;34,457447;CWIP;Estacionario;0,1023015;0,03891752;0,2291667;0,008333351;0,02205892;0,2291667;0,2309508;0,2291667;0;0;( 0.997f, 1.174f );( 1.048f, 0.446f, 1.178f );0,062;0,157;0;0,09500001;0,09500001;0,04052156;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,003162124;0;0;0,003162124;1,486864;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164536;1;47;03_Sc_CWIP_Passthrough;Event;0,03891752;True;0;1;0;3;0,05938463;0,1562425;0
191;34,747191;CWIP;Estacionario;0,01423149;0,02353632;0,2291667;0;0,01609957;0,2291667;0,2304688;0,2291667;0;0;( 0.997f, 1.173f );( 1.049f, 0.445f, 1.177f );0,061;0,156;0;0,095;0,095;0,04031602;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;MAX_REACHED;0;0;0;0,005384753;0;0;0,005384753;1,475865;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164536;1;47;03_Sc_CWIP_Passthrough;Event;0,02353632;True;0;0;0;3;0,05982103;0,156177;0
192;35,082627;CWIP;Estacionario;0,6960181;0,1497723;0,45;0,45;0,1333205;0,45;0,2897765;0,45;0;0;( 0.958f, 1.190f );( 1.007f, 0.444f, 1.193f );0,059;0,156;0;0,097;0,097;0,04060088;ON_THE_FLOOR;RAISED_UP;RESTING_DOWN;ELEVATING;0;0;0;0,001000047;0;0;0,001000047;1,483247;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164536;1;47;03_Sc_CWIP_Passthrough;Event;0,1497723;True;0;2;0;2;0,05959922;0,1561292;0
193;35,168253;CWIP;Estacionario;0,1405286;0,1074878;0,225;0;0,09730311;0,225;0,2722767;0,225;0;0;( 0.949f, 1.193f );( 0.999f, 0.444f, 1.197f );0,06;0,157;0;0,097;0,097;0,04075262;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,04253848;0;0;0,04253848;1,475739;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164537;1;47;03_Sc_CWIP_Passthrough;Event;0,1074878;True;0;1;0;3;0,0597075;0,1563645;0
194;35,232328;CWIP;Estacionario;0,1575883;0,0883277;0,225;0;0,07101607;0,225;0,2595046;0,225;0;0;( 0.955f, 1.188f );( 1.005f, 0.443f, 1.192f );0,059;0,156;0;0,097;0,097;0,04083345;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,009492969;0;0;0,009492969;1,459422;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164537;1;47;03_Sc_CWIP_Passthrough;Event;0,0883277;True;0;1;0;3;0,05951636;0,156266;0
196;35,495385;CWIP;Estacionario;0,2154573;0,1379199;0,225;0;0,03782827;0,225;0,2433796;0,225;0;0;( 0.975f, 1.173f );( 1.026f, 0.442f, 1.176f );0,058;0,153;0;0,095;0,095;0,04029503;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,0164016;0;0;0,0164016;1,4465;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164537;1;47;03_Sc_CWIP_Passthrough;Event;0,1379199;True;0;1;0;3;0,0590049;0,1549369;0
197;35,546522;CWIP;Estacionario;0,2788456;0,1284465;0,225;0;0,02760873;0,225;0,2384143;0,225;0;0;( 0.982f, 1.167f );( 1.032f, 0.442f, 1.171f );0,058;0,153;0;0,095;0,095;0,04019536;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,008605402;0;0;0,008605402;1,44782;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164537;1;47;03_Sc_CWIP_Passthrough;Event;0,1284465;True;0;1;0;3;0,05873341;0,1544136;0
198;35,631036;CWIP;Estacionario;0,0969305;0,08753183;0,225;0;0,02015006;0,225;0,2347903;0,225;0;0;( 0.985f, 1.165f );( 1.036f, 0.442f, 1.168f );0,058;0,152;0;0,094;0,094;0,03994509;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,009219471;0;0;0,009219471;1,452221;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164537;1;47;03_Sc_CWIP_Passthrough;Event;0,08753183;True;0;1;0;3;0,05853528;0,1537616;0
199;35,730176;CWIP;Estacionario;0,2706293;0,09998622;0,225;0;0,01470639;0,225;0,2321454;0,225;0;0;( 0.990f, 1.161f );( 1.041f, 0.442f, 1.164f );0,058;0,152;0;0,094;0,094;0,03981178;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,003604232;0;0;0,003604232;1,456108;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164537;1;47;03_Sc_CWIP_Passthrough;Event;0,09998622;True;0;1;0;3;0,05839067;0,1532857;0
200;35,831141;CWIP;Estacionario;0,1461257;0,08207172;0,225;0;0,01073337;0,225;0,230215;0,225;0;0;( 0.993f, 1.159f );( 1.044f, 0.442f, 1.163f );0,058;0,152;0;0,094;0,094;0,03974077;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,006403926;0;0;0,006403926;1,462342;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164537;1;47;03_Sc_CWIP_Passthrough;Event;0,08207172;True;0;1;0;3;0,05828513;0,1529383;0
201;35,981231;CWIP;Estacionario;0,04118342;0,05183752;0,225;0;0,007833684;0,225;0,2288062;0,225;0;0;( 0.994f, 1.158f );( 1.046f, 0.442f, 1.161f );0,058;0,152;0;0,094;0,094;0,03970294;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,003604166;0;0;0,003604166;1,46823;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164537;1;47;03_Sc_CWIP_Passthrough;Event;0,05183752;True;0;1;0;3;0,0582081;0,1526848;0
202;36,684942;CWIP;Estacionario;0,208161;0,06865589;0,225;0;0,005717366;0,225;0,2277779;0,225;0;0;( 0.998f, 1.156f );( 1.049f, 0.441f, 1.159f );0,057;0,15;0;0,09300001;0,09300001;0,03948563;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;MAX_REACHED;0;0;0;0,001416557;0;0;0,001416557;1,451593;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164538;1;47;03_Sc_CWIP_Passthrough;Event;0,06865589;True;0;0;0;3;0,05788172;0,1519595;0
203;36,852114;CWIP;Estacionario;0;0,03657106;0,45;0,45;0,1257431;0,45;0,2878126;0,45;0;0;( 0.998f, 1.156f );( 1.049f, 0.441f, 1.159f );0,057;0,15;0;0,09300001;0,09300001;0,03936987;ON_THE_FLOOR;RAISED_UP;RESTING_DOWN;ELEVATING;0;0;0;0,004470159;0;0;0,004470159;1,449521;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164538;1;47;03_Sc_CWIP_Passthrough;Event;0,03657106;True;0;2;0;2;0,05764352;0,1514301;0
204;37,121331;CWIP;Estacionario;0,05759779;0,03083704;0,2287175;0,007434987;0,09378141;0,2287175;0,2718477;0,2287175;0;0;( 0.996f, 1.155f );( 1.047f, 0.440f, 1.157f );0,056;0,147;0;0,091;0,091;0,03891386;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0;0;0;1,458712;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164539;1;47;03_Sc_CWIP_Passthrough;Event;0,03083704;True;0;1;0;3;0,05719951;0,1502333;0
205;37,586703;CWIP;Estacionario;0,2343516;0,06263357;0,2287175;0,007434987;0,07045439;0,2287175;0,2601958;0,2287175;0;0;( 0.992f, 1.157f );( 1.043f, 0.441f, 1.160f );0,057;0,147;0;0,09;0,09;0,03847379;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,002238519;0;0;0,002238519;1,479146;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164539;1;47;03_Sc_CWIP_Passthrough;Event;0,06263357;True;0;1;0;3;0,05714561;0,1493598;0
206;38,393544;CWIP;Estacionario;0,7299268;0,1772841;0,2287175;0;0,0514207;0,2287175;0,2516917;0,2287175;0;0;( 0.986f, 1.181f );( 1.038f, 0.457f, 1.184f );0,073;0,162;0;0,089;0,089;0,0380422;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;MAX_REACHED;0;0;0;0,004470159;0;0;0,004470159;1,478869;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164540;1;47;03_Sc_CWIP_Passthrough;Event;0,1772841;True;0;0;0;3;0,06142877;0,1527746;0
207;38,72933;CWIP;Estacionario;0,5514128;0,2031574;0,45;0,45;0,1590994;0,45;0,3052659;0,45;0;0;( 0.996f, 1.168f );( 1.048f, 0.443f, 1.171f );0,059;0,149;0;0,09;0,09;0,03800948;ON_THE_FLOOR;RAISED_UP;RESTING_DOWN;ELEVATING;0;0;0;0,02473881;0;0;0,02473881;1,472959;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164540;1;47;03_Sc_CWIP_Passthrough;Event;0,2031574;True;0;2;0;2;0,06077263;0,1517549;0
